symbol	loading
AT2G05270	-0.00952408854210943
AT4G23800	-0.00952404315674902
AT3G46960	-0.00952358731649857
AT5G38340	-0.00952351098915086
AT4G10180	-0.00952333786975718
AT4G18640	-0.00952259469744244
AT1G49660	-0.0095221527904645
AT3G03680	-0.00952141803932066
AT2G04039	-0.00952083924574733
AT5G15980	-0.00951897384132249
AT5G20935	-0.00951744767683194
AT3G55370	-0.00951679365016431
AT5G22410	-0.00951608938050165
AT2G33850	-0.00951520612281662
AT5G24120	-0.0095151829055979
AT3G04420	-0.00951517811771858
AT3G01730	-0.00951513368232117
AT1G16820	-0.00951381126161854
AT2G46070	-0.00951252120265069
AT5G04770	-0.00950968256176296
AT1G12820	-0.00950957532342456
AT1G44900	-0.00950928521383414
AT1G69070	-0.0095089885572305
AT2G17430	0.00950832468333231
AT3G29330	-0.00950756724884294
AT3G24730	-0.0095074986035956
AT5G42860	-0.00950743917323356
AT2G27660	-0.00950715372006753
AT5G56870	-0.00950405238778946
AT1G67750	-0.00950386621919911
AT2G26920	-0.00950142485249187
AT5G43060	-0.00950088747273513
AT2G20020	-0.00950085899889927
AT3G19450	-0.00949984392209328
AT5G45970	-0.0094987261357486
AT5G58900	-0.00949646472462366
AT2G11891	-0.00949602290615726
AT5G06460	-0.00949548444497283
AT5G66760	-0.00949517052049383
AT2G35260	-0.00949499898262244
AT1G29195	-0.00949406889475871
AT4G37340	-0.009492391425448
AT1G77030	-0.00949086575708209
AT4G37295	-0.00949022763133087
AT4G01660	-0.00949018054441449
AT5G18660	-0.0094891943018743
AT4G32610	-0.00948642159187643
AT1G23530	-0.00948604190466559
AT3G59780	-0.00948574969222063
AT4G27990	-0.00948574663507521
AT1G66130	-0.00948540458899731
AT5G10770	-0.0094851681096088
AT4G17610	-0.00948340469419433
AT1G70070	-0.00948186652676538
AT5G24470	-0.00948182247738349
AT4G25950	-0.0094811186204126
AT2G46980	-0.00948030366055616
AT5G18670	-0.00947966849201305
AT2G47160	-0.00947864774516784
AT1G17050	-0.00947775921252035
AT4G17680	-0.00947705746394889
AT2G07690	-0.00947634883638451
AT2G13610	-0.00947491121758959
AT1G52070	-0.00947472881523665
AT4G32880	-0.00947429749213537
AT5G58380	-0.00947391933699158
AT3G19120	-0.00947187575978606
AT4G07820	-0.00947175239511036
AT2G16430	-0.0094698084885612
AT5G57930	-0.00946966011817712
AT3G20350	-0.00946871567462913
AT1G07380	-0.00946864626429226
AT1G05910	-0.00946819591271978
AT3G48080	-0.00946421319838021
AT1G74770	-0.00946394157800383
AT2G34070	-0.00946385036904592
AT2G45540	-0.00946330246079469
AT3G12380	-0.00946299694616152
AT1G45332	-0.00946269370874049
AT1G64320	-0.0094622058528054
AT5G16350	-0.00946121911593234
AT3G13090	-0.00946121568109037
AT2G04530	-0.00946048961586426
AT1G54350	-0.009460156587531
AT5G39500	-0.00945874712022243
AT4G18480	-0.00945608238646469
AT5G28540	-0.00945549712142542
AT3G47800	-0.00945472942398121
AT3G01220	-0.00945392607363151
AT5G03640	-0.00945213627426712
AT2G01140	-0.00945152828123749
AT1G60989	-0.00945131435727449
AT5G13390	-0.00945098666490727
AT3G02260	-0.00944899002032237
AT3G16760	-0.00944864635124711
AT1G12300	-0.00944754535974945
AT5G13000	-0.00944691252665604
AT1G04020	-0.00944670208145706
AT2G39020	-0.00944649509907107
AT5G47480	-0.00944596227677619
AT4G14605	-0.0094455147424767
AT5G04310	-0.00944511048653836
AT5G43260	-0.00944506802851269
AT2G35270	-0.00944402420968921
AT5G62810	-0.00944351730758175
AT4G37760	-0.00944310430649227
AT4G32190	-0.0094421263712077
AT5G13640	-0.00944164356627378
AT4G30750	-0.00944059227761188
AT3G52115	-0.00943881294565634
AT1G14580	-0.00943801508401931
AT1G29550	-0.00943680905465631
AT4G09010	-0.00943517766152807
AT5G23110	-0.0094333434945187
AT1G75660	-0.00943304010270901
AT5G35980	-0.00943289166973186
AT3G01970	-0.00943248688811535
AT5G63380	-0.00943223804396638
AT5G51600	-0.00943132872725632
AT3G17660	-0.00943120873511827
AT5G52230	-0.00943107448297985
AT3G44720	-0.00943060834064732
AT1G78000	-0.0094302054529976
AT3G46430	-0.00942739054147323
AT4G32410	-0.00942700616088306
AT3G59650	-0.00942466253723763
AT3G61780	-0.00942465683243053
AT5G09620	-0.00942449556689066
AT3G03250	-0.00942310222795337
AT2G40890	-0.00942302788689689
AT1G08990	-0.0094226791558736
AT5G15650	-0.0094224103428262
AT4G28510	-0.00942120792900081
AT2G40940	-0.00942075540212106
AT3G56270	-0.00942010281523428
AT4G33420	-0.00941957503645928
AT5G15490	-0.00941673205952988
AT3G07410	-0.00941668720408268
AT4G31440	-0.00941597882953475
AT5G56370	-0.00941466380530504
AT4G15890	-0.00941449740478723
AT3G23990	-0.00941378262937387
AT1G70340	-0.00941318208193316
AT1G07220	-0.00941280033150905
AT1G20640	-0.00941237147594355
AT5G37570	-0.0094117039525176
AT4G36000	-0.00941088080559432
AT1G09420	-0.00941070682825233
AT4G22070	-0.00941034991003504
AT3G04530	-0.00940791764455835
AT5G67280	-0.00940534653572597
AT5G67090	-0.00940492194415356
AT2G42680	-0.00940480816261448
AT1G51680	-0.00940456580892755
AT4G34138	-0.009403985044943
AT1G78370	-0.00940359353168912
AT2G43040	-0.00940315251579022
AT3G07070	-0.0094010537014776
AT5G24230	-0.00940053881024715
AT3G44880	-0.00939873005287329
AT2G29750	-0.0093973405085025
AT1G67120	-0.00939618952995784
AT4G14980	-0.00939514381865025
AT4G14180	-0.00939380291406378
AT5G55300	-0.00939196059282504
AT3G23670	-0.00939170669376443
AT4G31570	-0.009391388643879
AT2G21440	-0.0093905364051376
AT5G03435	-0.00938963471555616
AT1G20960	-0.00938852081265886
AT5G57490	-0.00938851393545294
AT2G31160	-0.0093868197842175
AT5G65683	-0.00938673806543731
AT4G08360	-0.00938224287963067
AT4G34555	-0.00938161365718317
AT4G17080	-0.0093807941274339
AT1G17500	-0.00937998508075157
AT3G20100	-0.00937981089966342
AT1G43650	-0.00937959794048219
AT3G60660	-0.00937935465309086
AT5G39080	-0.00937907033674522
AT3G15000	-0.00937880005610994
AT1G10900	-0.00937684789953593
AT4G21760	-0.00937626748732949
AT4G01883	-0.00937607341369333
AT1G28210	-0.00937595825625164
AT3G58560	-0.00937511300193009
AT3G62010	-0.00937505823780176
AT1G24340	-0.00937402434398641
AT4G11860	-0.00937286826982342
AT3G15020	-0.00937145672898083
AT5G52520	-0.00937046375717636
AT1G26230	-0.00937015635616258
AT4G22475	-0.00937001474845073
AT4G20110	-0.00937000890580689
AT1G26460	-0.00936985918894251
AT5G66700	-0.00936870337544181
AT1G06640	-0.00936836448883204
AT2G05070	-0.00936704595872273
AT3G12280	-0.00936700204279754
AT1G77990	-0.00936697990495004
AT2G01950	-0.00936657683896311
AT1G12270	-0.00936566823000279
AT4G37750	-0.00936446715422475
AT3G54990	-0.00936423025375843
AT1G64790	-0.00936388838718855
AT5G64630	-0.00936274882462362
AT5G10180	-0.00936265806378815
AT2G33170	-0.00936256370939756
AT5G25350	-0.0093623534630016
AT4G10120	-0.00936113833134133
AT1G66910	-0.00936100031237661
AT1G22910	-0.0093597424694128
AT3G05360	-0.00935959860338059
AT5G37600	-0.00935839043489224
AT1G32100	-0.0093578440335021
AT2G39760	-0.00935743203562337
AT2G29740	-0.00935569451700317
AT3G50740	-0.00935496127450084
AT3G52370	-0.00935427783554115
AT5G23630	-0.00935390332753546
AT2G20590	-0.00935342232736157
AT3G13990	-0.00935243501806437
AT5G08530	-0.00934971681254396
AT4G19190	-0.0093485907327499
AT3G02090	-0.00934808921988767
AT5G07900	-0.00934648392898282
AT3G20340	-0.00934536874230422
AT1G02800	-0.00934407566810355
AT1G24560	-0.00934265114241536
AT5G01990	-0.0093419557202788
AT3G04750	-0.0093409420998442
AT4G00370	-0.00934071384113601
AT2G48080	-0.00933903859777647
AT1G09740	-0.00933794739206627
AT3G11330	-0.00933645125130189
AT3G15980	-0.00933604161979916
AT3G02050	-0.00933479502971838
AT2G43970	-0.00933459842134611
AT1G36370	-0.00933453591781515
AT1G48600	-0.00933348867479218
AT3G21240	-0.00933272430009125
AT4G13990	-0.0093316718953567
AT1G52620	-0.00933164019710261
AT5G04040	-0.00933162663785839
AT3G06145	-0.00933130054396303
AT5G20680	-0.00933034271084192
AT5G67030	-0.00932718368876953
AT3G20440	-0.00932443637974712
AT4G37970	-0.00932274333112931
AT4G04223	0.00932159043972237
AT3G55310	-0.00931972406792968
AT2G46340	-0.00931965120397533
AT3G29430	-0.00931947783868578
AT1G14490	-0.00931937700056677
AT3G20150	-0.00931875737643596
AT1G21360	-0.00931707597691318
AT4G01895	-0.00931669764480362
AT5G13330	-0.00931664218776368
AT5G13010	-0.00931637385584242
AT4G09980	-0.00931414649046724
AT4G01110	-0.00931403648191372
AT2G05120	-0.00931368606285579
AT2G18960	-0.00931089244443203
AT4G27700	-0.00931025869073188
AT5G01840	-0.00930987440054927
AT2G26440	-0.00930924378382599
AT3G54040	-0.00930892084804611
AT5G19090	-0.00930830915001055
AT3G13610	-0.009308300988434
AT5G59260	-0.00930826489862186
AT5G47490	-0.00930688340727618
AT1G56520	-0.00930615716493214
AT1G49100	-0.00930602951087774
AT4G38470	-0.00930591266392117
AT3G06410	-0.00930482071443178
AT1G29640	-0.0093045930077473
AT4G18950	-0.00930452718886538
AT3G06790	-0.00930366071152871
AT2G39200	-0.00930364720675515
AT4G36360	-0.00930332284189173
AT2G26410	-0.00930278063934173
AT5G06080	-0.00930150554732459
AT1G18910	-0.00929983493753896
AT4G25290	-0.00929916111283096
AT1G14610	-0.00929876485913872
AT4G17330	-0.00929735619833643
AT5G22630	-0.0092957949673911
AT5G13420	-0.00929371899821967
AT1G04590	-0.00929267696451138
AT3G15970	-0.00929088471537351
AT5G39550	-0.00928926485622367
AT5G63320	-0.00928813932395895
AT5G19420	-0.00928799407762825
AT5G56090	-0.00928698261435392
AT3G61200	-0.00928591888565313
AT3G14790	-0.00928561659288955
AT1G20720	-0.0092856085553605
AT1G08310	-0.00928512184244512
AT5G67330	-0.00928490050089621
AT2G22010	-0.00928432637771433
AT4G30790	-0.0092839131814151
AT2G34010	-0.00928317332070738
AT2G18760	-0.00928196194864331
AT4G35560	-0.00928135266332921
AT4G18670	-0.00928108493252179
AT1G17440	-0.0092810217602962
AT3G17810	-0.00927978884615794
AT5G45330	-0.00927953639106507
AT3G15950	-0.00927709242627509
AT3G12900	-0.00927520054939919
AT4G08870	-0.0092743148760795
AT3G05945	0.00927418160077858
AT5G23730	-0.00927041912543425
AT5G67500	-0.00927006967464919
AT3G54420	-0.00926943420943074
AT3G23880	-0.00926922449349663
AT3G17360	-0.00926818030366097
AT1G80440	-0.00926692026431266
AT5G61350	-0.00926624894413318
AT5G59130	-0.0092661045561026
AT1G33265	-0.00926574617714336
AT5G07990	-0.00926498025372891
AT5G38610	-0.00926496125604925
AT2G23450	-0.00926484166960504
AT5G44780	-0.0092648159198767
AT3G54960	-0.00926387610153411
AT1G47128	-0.00926372867367515
AT1G08160	-0.00926333240534428
AT2G38800	-0.00926231621527789
AT3G10270	-0.00926210374471099
AT5G18960	-0.00926043313818035
AT2G25270	-0.00926037744385571
AT5G59750	-0.00926006690175332
AT4G22200	-0.00925938481369534
AT4G28760	-0.00925929585347085
AT5G20960	-0.009258973817395
AT3G47930	-0.0092587460795623
AT4G34135	-0.00925872491871512
AT4G27410	-0.00925633421977962
AT1G65010	-0.00925585600013056
AT5G21105	-0.00925576071835092
AT3G51720	-0.00925498434217964
AT5G37020	-0.0092544398338871
AT2G24120	-0.00925271854279583
AT5G55710	-0.00925253932616699
AT1G63860	-0.00925162481886959
AT3G52420	-0.009250048100518
AT2G47000	-0.00924939347108611
AT3G08030	-0.0092481245270466
AT3G46290	-0.00924781322919383
AT3G26830	-0.00924686550005696
AT1G24180	-0.00924583946110215
AT2G35230	-0.00924507506396516
AT4G35050	-0.00924250897815281
AT1G62260	-0.00924202086795002
AT1G74290	-0.0092407625386877
AT4G37820	-0.00923963828586058
AT2G40900	-0.00923907245629002
AT5G03280	-0.00923906885711986
AT2G35150	-0.00923889963698405
AT1G70710	-0.00923780664023642
AT3G15730	-0.00923724798288588
AT3G16060	-0.00923641789308329
AT5G60730	-0.00923575526559215
AT5G47660	-0.00923567732480611
AT2G16250	-0.00923407994483114
AT3G52470	-0.0092339785207056
AT1G24530	-0.00923338873858243
AT5G44920	-0.00923192945402332
AT5G61520	-0.00923159031046818
AT1G74670	-0.00923067737510356
AT2G42430	-0.00922989957640798
AT1G03860	-0.0092295626518249
AT5G48960	-0.00922927206363585
AT1G27410	-0.00922909881834405
AT1G23200	-0.00922798333907182
AT2G28690	-0.00922651260644727
AT2G19870	-0.00922557643336439
AT2G46940	-0.00922509188059264
AT2G41520	-0.00922506164852477
AT5G37510	-0.00922498358471565
AT4G27560	-0.00922472928783612
AT1G52400	-0.00922440389635539
AT4G21270	-0.00922339274886369
AT1G36380	-0.00922336266639148
AT5G00875	-0.00922226848229571
AT3G60290	-0.00922053708254683
AT5G03650	-0.00921946147146049
AT4G01690	-0.00921858573785846
AT5G40405	-0.00921778081723798
AT4G37870	-0.0092174413215451
AT4G39140	-0.00921610313866245
AT3G23920	-0.00921545949161793
AT1G31810	-0.00921535506572076
AT5G55540	-0.00921486030394612
AT3G03270	-0.00921461026725378
AT1G72670	-0.00921418170876533
AT2G43680	-0.00921404552177543
AT1G26100	-0.00921391660032517
AT1G02150	-0.00921301571682331
AT5G22355	-0.00921227891166632
AT2G47800	-0.0092120060771601
AT4G39620	-0.00921191981398206
AT5G51010	-0.00921175693836788
AT4G15070	-0.00921172503293443
AT1G27970	-0.00921148682151574
AT3G46280	-0.00921051326017341
AT5G04140	-0.00920906280001991
AT1G70320	-0.00920872858596486
AT5G57030	-0.0092082701356956
AT5G61360	-0.00920629204570743
AT5G01640	-0.00920606276795943
AT2G01710	-0.00920559209884852
AT5G07950	-0.00920498616935581
AT4G27500	-0.00920471472572084
AT2G26740	-0.0092047096124535
AT1G75260	-0.00920449525819194
AT3G49260	-0.00920369851730085
AT1G02290	-0.00920310612049639
AT5G65970	-0.00920303344850574
AT5G62640	-0.00920244513025246
AT3G12930	-0.00920244242419235
AT1G22360	-0.00920185048850213
AT1G52320	-0.00919935816509861
AT5G63540	-0.009199260825957
AT5G55400	-0.00919916988949657
AT1G61690	-0.00919802388737109
AT1G12240	-0.00919759204444145
AT5G39970	-0.0091975843368276
AT3G10810	-0.00919626189414165
AT3G62740	-0.00919617648216934
AT1G78720	-0.00919563599025029
AT5G22890	-0.00919556295032008
AT4G23410	-0.00919480476539257
AT1G08130	-0.00919464133115454
AT5G65020	-0.00919367103644982
AT3G60330	-0.00919181076230142
AT1G06720	-0.00919174822019287
AT3G03440	-0.00919152104445576
AT1G32810	-0.00918935049296468
AT1G14460	-0.00918889749133425
AT1G09050	-0.00918887432778863
AT2G37930	-0.00918836673704379
AT1G53050	-0.00918743361406148
AT4G33666	-0.00918577900094155
AT5G49850	-0.00918540607061015
AT5G07340	-0.00918521214186581
AT1G20900	-0.00918453918760252
AT5G13490	-0.00918363473423472
AT5G18600	-0.00918288069843038
AT2G20610	-0.00918271576987652
AT2G21790	-0.00918191367213949
AT2G37200	-0.00918136764687903
AT3G48990	-0.00918017358068558
AT1G02520	-0.00918002226306971
AT1G27750	-0.00917858276008666
AT1G53580	-0.00917619891920398
AT1G48760	-0.00917574930151151
AT3G46540	-0.00917480901152313
AT4G13930	-0.00917385098329171
AT2G04030	-0.00917278012022468
AT3G03060	-0.0091726010506246
AT1G48260	-0.00917214059940937
AT3G56950	-0.00917091236078445
AT3G49601	-0.0091703286583557
AT5G11790	-0.00917007329589091
AT3G55830	-0.00916983880064356
AT3G19170	-0.00916896692382767
AT1G26830	-0.00916895673932322
AT5G22450	-0.00916885279348428
AT5G59470	-0.00916810525379942
AT5G01760	-0.00916717079357797
AT5G56630	-0.00916709369866403
AT5G56350	-0.00916693161119987
AT4G37920	-0.00916689862809305
AT3G28310	-0.00916660840344624
AT3G49160	-0.00916644999504205
AT4G38070	-0.00916628821960023
AT5G43670	-0.00916577779289447
AT3G10630	-0.00916542947236338
AT3G43610	-0.00916399438607664
AT2G30395	-0.00916374168000385
AT1G07670	-0.00916332587862266
AT5G64430	-0.00916295619049834
AT2G17525	-0.0091617811446078
AT1G15440	-0.0091616607434121
AT2G27150	-0.00916164789355865
AT3G05170	-0.00916034521919269
AT2G16060	-0.00916006446565349
AT4G00110	-0.00915953798634626
AT2G34620	-0.0091568967136002
AT2G42490	-0.009156497183421
AT1G74850	-0.00915563160491522
AT2G32100	-0.00915465627633874
AT1G55540	-0.00915426906550191
AT5G38850	-0.00915383601627944
AT1G22500	-0.0091535088576074
AT2G25900	-0.00915240817571393
AT3G07810	-0.0091518644793598
AT2G03500	-0.00915053512993304
AT2G15270	-0.00914949054467353
AT1G73390	-0.00914863381660517
AT1G13600	-0.00914731752536467
AT3G23260	-0.00914565504400626
AT4G24020	-0.00914558509806207
AT3G21540	-0.00914476748601814
AT4G02210	-0.00914366586897262
AT1G62850	-0.00914359934662886
AT5G14950	-0.00914348659909346
AT1G21630	-0.00914319654441088
AT3G61960	-0.00914277865296708
AT5G37830	-0.00914133095726603
AT2G41220	-0.00914019960620961
AT1G19920	-0.00914019696606326
FBti0059745	-0.00914004606444452
AT1G49450	-0.00913948111623732
AT5G14580	-0.0091387558326215
AT1G15460	-0.00913798964018472
AT3G15940	-0.00913719955813123
AT5G11410	-0.00913704696709282
AT4G24190	-0.00913632529394684
AT5G13480	-0.00913626285292264
AT2G32400	-0.00913545128813305
AT5G61920	-0.00913538975538123
AT1G30330	-0.00913531130298627
AT1G58848	0.0091345594897448
AT1G22410	-0.00913365482596284
AT4G24040	-0.00913288996475256
AT5G35670	-0.0091324166414917
AT1G30080	-0.00913174346381696
AT2G35940	-0.00913017593895123
AT1G21700	-0.0091300849549783
AT5G57160	-0.0091297206740415
AT5G16680	-0.00912853668746267
AT2G32650	-0.0091285124454639
AT5G08770	-0.00912760444064675
AT2G15530	-0.00912720175373361
AT3G51100	-0.00912715709854291
AT2G45030	-0.00912676389343007
AT1G20350	-0.00912594321563577
AT1G76560	-0.00912569813939089
AT5G03020	-0.00912520509285636
AT3G44450	-0.00912460976572629
AT1G67870	-0.00912435562650081
AT3G47420	-0.00912407227611394
AT5G15830	-0.00912394637041794
AT4G34200	-0.00912377477905935
AT1G49990	-0.00912362865306877
AT2G41680	-0.00912238005456351
AT5G24460	-0.00912226333555084
AT5G22480	-0.00912220125852857
AT4G12340	-0.00912191098629662
AT1G62570	-0.00912054659839763
AT5G13730	-0.00911766405992719
AT2G04350	-0.00911759945366584
AT5G44010	-0.00911749013496847
AT4G00900	-0.00911721506357478
AT3G11030	-0.00911710211227087
AT1G50490	-0.00911626849915936
AT4G16690	-0.00911408445141695
AT1G07230	-0.00911403268905369
AT1G08260	-0.00911392614978716
AT1G51760	-0.00911337183320759
AT5G48310	-0.00911322906390537
AT1G72730	-0.00911274875161427
AT5G25820	-0.00911257886933099
AT1G30400	-0.00911251416180049
AT1G07200	-0.00910897781259578
AT3G16010	-0.00910866988021842
AT3G52850	-0.00910845694866187
AT5G59090	-0.00910758350266386
AT1G26761	-0.00910610443959139
AT1G58200	-0.00910597088105821
AT1G50050	-0.00910569858797371
AT1G61660	-0.00910513014902651
AT3G52140	-0.00910469295920192
AT1G74720	-0.00910286975374949
AT4G24680	-0.00910283425680696
AT3G16330	-0.0091027012002451
AT2G45300	-0.00910245569735542
AT5G54390	-0.00910238517694957
AT3G61090	-0.00910223273830718
AT1G50290	-0.00910194690720677
AT3G61990	-0.00910088638677107
AT1G17480	-0.00910061034229999
AT1G23730	-0.00910051573196771
AT5G22060	-0.00909990359352676
AT4G39230	-0.00909966981562368
AT1G60590	-0.00909939792728625
AT4G10760	-0.00909928845930398
AT4G39955	-0.00909903951654871
AT5G13150	-0.00909212829336047
AT2G22125	-0.00909106948595017
AT5G58140	-0.00909060384948025
AT5G58330	-0.0090904515839965
AT2G46920	-0.00908976349606956
AT1G60640	-0.00908964922052769
AT3G51940	-0.00908721229480147
AT1G77700	-0.00908689158943233
AT4G12320	-0.00908639586285082
AT1G28110	-0.00908637554449704
AT5G04560	-0.00908590277601863
AT1G71220	-0.00908559740543979
AT3G55410	-0.00908530715610422
AT2G23200	-0.00908512077950695
AT5G20730	-0.00908460640091451
AT5G03190	-0.00908455580099701
AT5G08335	-0.0090845532111023
AT5G58260	-0.00908423832000488
AT5G03395	-0.00908362908706247
AT3G12690	-0.00908355078191238
AT1G10640	-0.00908338420703181
AT3G04340	-0.00908285972206232
AT1G08700	-0.00908207266933609
AT3G23940	-0.00908186830916196
AT1G03850	-0.00908157203153157
AT5G56600	-0.00908132197157675
AT4G01730	-0.00908120915890158
AT5G65110	-0.00908068624356834
AT4G02890	-0.00908050480119714
AT3G20390	-0.00907988370563587
AT5G09770	-0.00907947944040171
AT4G35580	-0.00907876579955218
AT5G02430	-0.00907798906500811
AT1G71180	-0.00907677511490031
AT2G35190	-0.0090762084289893
AT3G55160	-0.00907606380025931
AT2G44300	-0.00907606151227369
AT5G27000	-0.00907547069388158
AT3G18110	-0.00907453933770267
AT5G56840	-0.00907421338896377
AT1G09850	-0.00907389722654775
AT3G10050	-0.00907236164876405
AT1G56690	-0.00907148072207147
AT2G30670	-0.00907131183303462
AT2G26570	-0.00907096143793491
AT2G45470	-0.00906953558532686
AT2G44520	-0.00906871236493142
AT3G62730	-0.00906759818188475
AT5G12850	-0.0090663071549629
AT1G27620	-0.00906473612717775
AT4G14905	-0.00906403632019574
AT1G74940	-0.00906389914190322
AT1G62180	-0.00906323151523642
AT3G53130	-0.00906182966120315
AT4G37320	-0.00906181578731298
AT1G06220	-0.00906162444360861
AT3G21060	-0.0090604142444124
AT2G02160	-0.00906038707382504
AT1G19960	-0.00905940845961367
AT1G47710	-0.00905850925082679
AT4G27470	-0.00905849453882788
AT4G12080	-0.00905658953255569
AT3G19720	-0.00905638025475895
AT3G16340	-0.00905636951970176
AT2G45290	-0.00905612805167767
AT3G24180	-0.00905514298888354
AT2G32730	-0.00905172748460186
AT3G59120	-0.00905072715152051
AT1G78230	-0.00905050023801068
AT2G31060	-0.0090502453945125
AT4G36900	-0.00905013677295033
AT4G01820	-0.00904964001466641
AT5G04750	-0.00904880004068247
AT5G39960	-0.00904833591590905
AT2G02040	-0.00904800611398444
AT2G39350	-0.00904788333498263
AT1G25230	-0.00904734819708819
AT2G29080	-0.00904694723336384
AT1G73460	-0.00904592852019498
AT2G15320	-0.00904507246654536
AT1G23010	-0.00904371840310384
AT4G14780	-0.00904319268243812
AT5G64020	-0.00904285898659639
AT3G10230	-0.00904282966590355
AT5G08540	-0.00904281602447932
AT2G26150	0.00904006485574801
AT1G08520	-0.00903887263319585
ATCG00920	0.00903854698630479
AT5G13550	-0.00903851029468342
AT4G33150	-0.00903840655981292
AT4G25360	-0.00903829085867298
AT4G04940	-0.00903780598774919
AT5G24800	-0.0090369480963531
AT1G17630	-0.00903676152645135
AT1G48410	-0.00903593906254484
AT5G19940	-0.00903587711238548
AT2G21380	-0.00903549200535506
AT4G19170	-0.00903469369885516
AT4G00450	-0.00903378995954312
AT4G34260	-0.00903376996427889
AT2G03380	-0.00903365254469272
AT5G64650	-0.00903331701322368
AT5G07470	-0.00903328243025534
AT1G48650	-0.00903319264104165
AT1G08060	-0.00903296388801767
AT2G21250	-0.00903071566642997
AT4G38020	-0.00903016404585664
AT2G23620	-0.00902988932924783
AT1G44000	-0.00902928296222569
AT1G64530	-0.00902886623709555
AT2G37990	-0.00902777921766347
AT5G16030	-0.00902755496627155
AT5G40020	-0.00902712762387791
AT1G68720	-0.00902393511816308
AT2G41530	-0.00902374770084495
AT1G67720	-0.00902193489281647
AT1G67365	-0.00902080719771491
AT3G60900	-0.00901909249431297
AT3G14067	-0.00901781003135191
AT1G14370	-0.00901775247370441
AT3G09210	-0.0090165996301694
AT5G59480	-0.00901626766630006
AT4G03000	-0.00901489337144939
AT5G65320	-0.00901483551144429
AT5G48910	-0.00901433224712902
AT2G28620	-0.00901303692799811
AT2G24100	-0.00901261541012818
AT5G46780	-0.00901181800936289
AT1G71980	-0.00901123518837157
AT1G34220	-0.00901049405518636
AT4G16760	-0.00901036382107935
AT1G69580	-0.00901006969336936
AT1G03130	-0.00900892446257783
AT4G34230	-0.0090086205189427
AT5G08610	-0.00900849613506379
AT2G16860	-0.00900825729201807
AT1G79390	-0.00900749806624201
AT1G25400	-0.00900720435655765
AT4G10100	-0.00900663403896829
AT5G66120	-0.00900662487170112
AT5G66595	-0.00900650554105384
AT1G10180	-0.00900639628791757
AT3G48700	-0.00900566328301798
AT2G16920	-0.00900520868373451
AT3G16470	-0.00900516736491994
AT5G61000	-0.00900424904399535
AT2G28810	-0.00900406030056097
AT3G24170	-0.00900243540048146
AT5G62670	-0.0090019647172504
AT5G42800	-0.00900115916818681
AT5G07820	-0.00900099172140373
AT2G23090	-0.00900024755304624
AT2G04360	-0.00899974387149641
AT1G54940	-0.00899874462799943
AT4G01050	-0.00899732895849034
AT2G46690	-0.00899706768466075
AT5G22650	-0.00899549562699288
AT3G63110	-0.00899533484481969
AT5G38030	-0.008995285360577
AT5G45430	-0.00899466228005721
AT3G51120	-0.0089943642021676
AT4G17150	-0.0089943301342925
AT2G44290	-0.0089942033459912
AT5G05390	-0.00899377767591543
AT5G56320	-0.0089931656340748
AT3G62020	-0.00899293177533196
AT2G47500	-0.00899268737695232
AT2G16365	-0.0089924877029012
AT3G49190	-0.00899242065902398
AT5G65030	-0.0089924158320441
AT3G62150	-0.00899080042171845
AT3G17930	-0.00899070057447137
AT5G38690	-0.00898983722394508
AT1G15250	-0.00898842420597822
AT1G08800	-0.00898770849931542
AT2G20530	-0.00898758706503159
AT4G28390	-0.00898745625618838
AT5G22760	-0.00898725008700887
AT5G24350	-0.0089862934442489
AT2G46910	-0.0089858911825771
AT4G20020	-0.0089858472166296
AT5G40570	-0.00898522802904648
AT4G35685	-0.00898425016752472
AT1G65390	-0.00898392142314243
AT1G50640	-0.00898363071125863
AT4G39550	-0.00898335855033888
AT4G13340	-0.00898274154709425
AT1G15660	-0.00898257887220672
AT1G69410	-0.00898216950585131
AT5G67620	-0.00898105996513835
AT4G37660	-0.00898088083267582
AT1G71030	-0.00897903261800344
AT1G14040	-0.00897621831183976
AT5G58240	-0.00897598586387132
AT1G76140	-0.00897589140328186
AT1G20230	-0.00897535657116577
AT1G11130	-0.00897483268937327
AT2G37040	-0.00897282938807987
AT1G30480	-0.00896982882210419
AT2G41940	-0.00896940654436315
AT4G25410	-0.00896939173140274
AT3G06460	-0.00896920699161082
AT3G63410	-0.00896868735202982
AT5G43330	-0.00896859133860563
AT3G21750	-0.00896839154949742
AT1G07390	-0.00896755922536636
AT3G21790	-0.00896638162100615
AT2G37760	-0.00896588880335049
AT3G56030	-0.00896364447174021
AT2G15830	-0.00896254383953488
AT5G24570	-0.00896213877614718
AT4G16144	-0.00896169387612459
AT1G15780	-0.00896159924696349
AT1G50580	-0.00896048909093675
AT1G34360	-0.00895551395302938
AT5G66380	-0.00895511829652658
AT3G13290	-0.00895480813089271
AT3G05680	-0.00895446131303937
AT5G64170	-0.00895438779802731
AT2G36090	-0.00895381587590429
AT3G29030	-0.00895363023514682
AT4G26230	-0.00895298058054104
AT4G01720	-0.00895134200308535
AT2G43550	-0.00895125457068502
AT2G30490	-0.00895096489537326
AT1G47210	-0.00895059320726142
AT5G16830	-0.00895048469950124
AT2G44190	-0.00894916821176344
AT5G14890	-0.00894854597204268
AT5G62890	-0.00894807993667792
AT2G32480	-0.00894683692670649
AT1G70230	-0.00894683639732141
